sample_index,sample_id,label,class_name,source_cube,cube_suffix,seed_id,relative_mat_path,relative_csv_path,mat_sha256,csv_sha256
423,2-2/24,2,HNA,2-2,2,24,2-2/24.mat,2-2/24.csv,434017f3ae7ef63bb59bd312a60087f9ddc107fbf9f34ec4c149cebecdd4f2e2,067334d951608181e54d864af05b429edb151855d4dad6c3740dc9a62a69810a
424,2-2/25,2,HNA,2-2,2,25,2-2/25.mat,2-2/25.csv,2a483a1b9e884ae1759297d6f9cf597311e273b371a709aaa82ae043482089d4,10489972321c05c023ae03a292b36a9383f4efa36af11ab9bb2fb7e60ceac8e7
425,2-2/26,2,HNA,2-2,2,26,2-2/26.mat,2-2/26.csv,bb4e262f9f99c77c02bcb757607617dfc953bc21a467759ca7fd86e813d016cd,095261549d46be04ab48df4d9fdf04713c219b30c5e3d266710611a836e46cd7
426,2-2/27,2,HNA,2-2,2,27,2-2/27.mat,2-2/27.csv,49d15a1c1ad10b2800ecbaba8d527c89aa190f65c059b7d4755d1857bc7a876d,2d366c5cc3c38366abf6e77d4eade60c60f8327877a8ecb7bbd67704125ffdd7
427,2-2/28,2,HNA,2-2,2,28,2-2/28.mat,2-2/28.csv,a3898123422e4c1c843083177a8353e22edc2d8b2bfb0fe3fc9cb190dbfc817e,37b549de2744ca7d02c138b21d2a56aaa0822ed3c75bedd72e70e7fbd791f939
428,2-2/29,2,HNA,2-2,2,29,2-2/29.mat,2-2/29.csv,3a63632ff63441e5f995d41e802c1f581c75db8779280835527e3a08aefba88a,928478a30e51b9c97427e5f0ae0f8d73457b3b96a8d878ea47d3908d0a78fb0b
429,2-2/30,2,HNA,2-2,2,30,2-2/30.mat,2-2/30.csv,d6cb343a9e3f496a95aa5bf174388b63b7e81f52300312cb7d15614333c467a3,d2702ad92556e3fcb054a2fdfb0c9199138f5139bb44f47f54b0776e93c42682
430,2-2/31,2,HNA,2-2,2,31,2-2/31.mat,2-2/31.csv,584840b8366f766f0533b6a1e661d77edb2c09ea9cbe3877db3bb93c09d771f3,4d10d42d84a4dd5ff7a17165e4bc216de9552cb3812a293f4a163e0d545e646f
431,2-2/32,2,HNA,2-2,2,32,2-2/32.mat,2-2/32.csv,e1f67555ca175935cf78cfeb7f074f43f3e7ec23cc45e1ef922fa0f78dba26b7,c7348da9bef665181a758f083d446b54514d9c8f3fef1876aaa11d40cea2b994
432,2-2/33,2,HNA,2-2,2,33,2-2/33.mat,2-2/33.csv,c45bfd723b36f256e6e94a14cc47b4957df8d0bbb0a8c7d42c11f121d2959baf,9e6414548b0f1f9e8d90987ea1e2e83b0f3a17de63c43a5f75fb1e0cfc189100
433,2-2/34,2,HNA,2-2,2,34,2-2/34.mat,2-2/34.csv,f51f5aa2beeade5a677e349bcb609555f77e8b77fde7a73e08e9a34b34937e4a,72405472a20c3b670a38beb904754111838435f03c8bd83bd8617b5ade59166f
434,2-2/35,2,HNA,2-2,2,35,2-2/35.mat,2-2/35.csv,7ce53dece0b4d7b3d6209ca23e71ad146aebc507bc37857b524e2ff23063679e,d5dcff793035c1666ba7d77eb88ab07049f1fdd1f150870735866e8413156d7a
435,2-2/36,2,HNA,2-2,2,36,2-2/36.mat,2-2/36.csv,8f98c272eb0c682da427d843c5e332486167b67d7b73bdcd19efa9368616192e,9984615d5dbf807000206c618ce54a737241fb114f0e129f5b0a05819597633d
436,2-2/37,2,HNA,2-2,2,37,2-2/37.mat,2-2/37.csv,39082ee4752c188c563cda3961529f0f1afd19ca0d660f316767e510d38ec5c2,d10612657e2a218264df0b53e8b1028fa63bb9d4679a548a360ac6b4fbd84227
437,2-2/38,2,HNA,2-2,2,38,2-2/38.mat,2-2/38.csv,c43bd695ac294ae809af20297143b93f613063ca1ce13bf9afbf2963b49878f2,56376679bcf3d6ebea1b23471d5e06053da13e0c9b7abb6fc2537a5fbd9f9377
438,2-2/39,2,HNA,2-2,2,39,2-2/39.mat,2-2/39.csv,5d84d9712c9b814d8683e7bb48bd6fb73c7c6d36722ae4f988b3f0226942e996,aa1d03f0558100598721573316b8007570b7a25c3ae21df9c924bb5538f85171
439,2-2/40,2,HNA,2-2,2,40,2-2/40.mat,2-2/40.csv,2fc40512f3a246633bee1ffdc9dec0ad2ffe75a1f9128578b97b92c1223d71cc,b6d49b91a855a2a3df5e1afea22b12b3df39e5c0064df1820cf0c2c976b73430
440,2-2/41,2,HNA,2-2,2,41,2-2/41.mat,2-2/41.csv,e5cd0c2289bd8b672d2f14ac8aafb8bcf5c56bda0c6c2a8300fb2aea19823e59,a15b288a201d2f90d5e11928b51f1eadd4a682e39381e89e4583143eb7db8c47
441,2-2/42,2,HNA,2-2,2,42,2-2/42.mat,2-2/42.csv,20a1cfe54439e3acbb111fac99a282d02557637046db4ae620c3868096474962,91dbcd9095f94535d29d81455aeb55f971548071eda4a5d9099ebdaebf702152
442,2-2/43,2,HNA,2-2,2,43,2-2/43.mat,2-2/43.csv,55f608165dcfdd161afe845337128ae8511728de772607e746b9e30a5a2e7344,ec66aae0499d303e879d948bc586ac73a9df630e910b4b3737b2c8a8abe0747e
443,2-2/44,2,HNA,2-2,2,44,2-2/44.mat,2-2/44.csv,3469f59af60b518b4b32449d7cb6d69ddaa623a404e456376acdc9f1847f1284,4e75fa0b0df728002ba226acee7f638fab298871cfddad7c02fa7d060b408fdc
444,2-2/45,2,HNA,2-2,2,45,2-2/45.mat,2-2/45.csv,10858ab37ec128d3421fbfbbf7b1504962eab3515a1f154f0e3cc2656abc7fef,4aa901b2896bd726db5a89cda61d0af3d8a7b6eb969f046b694aca2685207fad
445,2-2/46,2,HNA,2-2,2,46,2-2/46.mat,2-2/46.csv,3140cd18db0228cc55d19572e176d03de25b49b99eff78801f56eb02ef01f6b8,689e6bf2c7b5621ab7769f05bc91066dd6f6a951577f3b2962a8be50d95e3b69
446,2-2/47,2,HNA,2-2,2,47,2-2/47.mat,2-2/47.csv,4ea29e019fa1b51d0506d356f411e74ada2ea65479770b823362c5b63d364e65,1ba68d09e9a7fbda903dfce34fb11c79ef8b32b6147f4d53e48e7034959d2156
447,2-2/48,2,HNA,2-2,2,48,2-2/48.mat,2-2/48.csv,e8552280bb827058c66a5cfa6334124f43a70342c4e09e8cb11970c4928e4d5f,caba3a4d82071b1835c7afd24a1f872093d92d7019c5bb00dfc9b1b2c4bf4a91
448,2-2/49,2,HNA,2-2,2,49,2-2/49.mat,2-2/49.csv,e80d524a6734b4679a20c7a53fd29afc4dbfeaa1a5e4644fbe5e60d61e7b4798,cf3f5bd55eeb048150f91c1ed94df551f71e0d1f11ef0d5dc8807b88a44bbaf3
449,2-2/50,2,HNA,2-2,2,50,2-2/50.mat,2-2/50.csv,c83f434cb7a423e8755b225c195f6ef984b5cffbdcab45ecf4231a3383ffa4a9,8feae1f10e0f61b49ea48a9823dec2e83d575b117bcfd4cb7467808aacf168eb
450,2-2/51,2,HNA,2-2,2,51,2-2/51.mat,2-2/51.csv,c1ceba3483acaafc59ba67507033389f156561be254f0dbcdcb4789469fe2bf2,0536588052148edbee1e30df813c20a357388ba706a3b250344bc5e1d96d42f9
451,2-2/52,2,HNA,2-2,2,52,2-2/52.mat,2-2/52.csv,373a0cfa57fd1540e5e86097285335da392b0adbd9377d5672335e3ec426b331,f28a7aa6c0d2424b283d905c2d631226ec790ce331f42345ab80b8c46ada34ff
452,2-2/53,2,HNA,2-2,2,53,2-2/53.mat,2-2/53.csv,4bca44cca601a66ebd722fab52e9fa20714ac94b3a9909bd7ecca670a3aec790,86b5d73b1b3b4af500868184504106a1c50d004a091496d48872e83f3ccc5941
453,2-2/54,2,HNA,2-2,2,54,2-2/54.mat,2-2/54.csv,e1133c88b7abdeeca4badea676db98954e2c4375538ddc7a6e0a92a429634e05,5fa8dab06ccc6777b47175828a22f788af83d2703328f0b75aeb5a772a24d7de
454,2-2/55,2,HNA,2-2,2,55,2-2/55.mat,2-2/55.csv,4c8c8753bec0611f1cff766aadbfdff05c09afbc3d0139fd2a0633143fe934e0,87b3ad90eacee744c3bb38694e9b9556a738d8ade155ebe0ab03bd22b0873ecd
455,2-2/56,2,HNA,2-2,2,56,2-2/56.mat,2-2/56.csv,76627f1a4c286f21b9e26183dd2ddc8d2079cf4ee3a5857b22256bc831bb138b,9aac1391d62688eeb840966eb51033b43a6d9767e70562882b541961aca60c99
456,2-2/57,2,HNA,2-2,2,57,2-2/57.mat,2-2/57.csv,b7d78445abc70dcbb989099662333d47d94114c962683eed04532a9d445dfc01,e2aefad133d34ae011fef5accba59757a53bd84cee8a886a7c66e3a261a0b501
457,2-2/58,2,HNA,2-2,2,58,2-2/58.mat,2-2/58.csv,ed3fa80bc90a74087d1ac73c6115332930ab8c6af21ad811cc2f0483fefbe48c,33f83b402f6d65598978135e010bacda6204370b9579d748e42edc315595a5f7
458,2-2/59,2,HNA,2-2,2,59,2-2/59.mat,2-2/59.csv,f868227bb5e9ce208b7286416a8e3058d4b7bc1fe728ad3f63cc19373fd63593,acd77dd7c823473bceeb2ee7bc2a2c612236305259bcabacdcd107c8dfef76e6
459,2-2/60,2,HNA,2-2,2,60,2-2/60.mat,2-2/60.csv,1db7711c5a731a3ee952fc9204ec593e58cf8f297681dd36168a68aa05a312c3,0a77e854966a95e645125e94d4380d3caf36819d295dda370cb63314c4146b21
460,2-2/61,2,HNA,2-2,2,61,2-2/61.mat,2-2/61.csv,18dbe43579dee2a6cb5e9e0713d286aba6e4527216bc3bab25135d306b030033,ef61fcd8f9c40f3c45945503d81802ac5d93dc77096b9d0f07456397306cb803
461,2-2/62,2,HNA,2-2,2,62,2-2/62.mat,2-2/62.csv,02263f753721cb6a55a973e68a989f5143ee8b59dcbe86209103cde630c4224c,2b1e32b0fdb6e3b9fca488582ecb6132ea46c75d0aea67979ba3ea567c482ccf
462,2-2/63,2,HNA,2-2,2,63,2-2/63.mat,2-2/63.csv,234a74914055dae52e22e1186a771e7f0f47b428b87b8d9b6776c99cd89db86c,1ef8f950bb564b7f60af0a5106ee0b742edfec2e7f31819021417f152348dda1
463,2-2/64,2,HNA,2-2,2,64,2-2/64.mat,2-2/64.csv,439e262490d464bdf1bf26a0f94ca088d15282b8e47b17548b6fd8b6e65f606a,b12d53e37ffa6868dc57a5a823c5d35c82b9edbe32347a5f382546ec9dc2b778
464,2-2/65,2,HNA,2-2,2,65,2-2/65.mat,2-2/65.csv,99b7d26b26d07f1a77baf248f1de228b08d778751af5d00409e26ca1caf44407,75065bc47d5319b3a2638b5186c8c843ddaa4b3ffe4281849d425693d9f31f82
465,2-2/66,2,HNA,2-2,2,66,2-2/66.mat,2-2/66.csv,cca02bfa1a36a60e665bf70f509c0fe5a278013b99b52f9cf80c49425f975383,3c828563d5646141cacfcb0f0879148df19fcb82507b5915e29603c69625c8e7
466,2-2/67,2,HNA,2-2,2,67,2-2/67.mat,2-2/67.csv,73c0df913dcc875d48136f682df419a6fc3cd40aba0928414831cc0f88450ccb,7cf4dc17f50a5bd1bccc0fd8429a805c945b6e61668c608e180fcaa7dbcfbefe
467,2-2/68,2,HNA,2-2,2,68,2-2/68.mat,2-2/68.csv,7037ae9efe8f868510b2bed9710659b0af69db3282a2e1b66b676bb98e851ed7,bd28069af255e3acd0d958e0af45ec0329d4d0f555e5ef8732e784457e99d78b
468,2-2/69,2,HNA,2-2,2,69,2-2/69.mat,2-2/69.csv,6a1690b958da94b39ac216a45766ab9c3af9cc94ab746e2171d21bfd40cc5a5b,4931998f3152ac7eeb157d4715b354d06737496315ba8c42d731881be6fab7d1
469,2-2/70,2,HNA,2-2,2,70,2-2/70.mat,2-2/70.csv,112ddf7a6435acf4c3c4ed2ef9bee994a68caa7d1d6f57796251615b8d4072e2,67cb8293f133d2d73c420dcc2baa3918979135d02f9592da48b88996be252684
470,2-2/71,2,HNA,2-2,2,71,2-2/71.mat,2-2/71.csv,5d64fbc34e386aa1481771e414bab256cd4e85a957a458031534abe1e5c16205,0941f3e3ef3738e47c00f85d28af7b9ef311265d785106c0115d5895abfa387c
471,2-2/72,2,HNA,2-2,2,72,2-2/72.mat,2-2/72.csv,5a53c841d26d2d4407a0f7ea649e0f4b179803fffc24e9442084e45865db6b11,bb5c957da789abbd5be3b7e5d3f9b979e59bf3f2fef37334e8349cc32e751fb0
472,2-2/73,2,HNA,2-2,2,73,2-2/73.mat,2-2/73.csv,a33417ce971360f1d973b1f93051b621451cfb3135adf7b5a66cdeddc4e36ca3,8439a4c4adb4b5496b7e01cb31fef26bbf71afd0abe8e1337a9e9ba40d57c3ad
473,2-2/74,2,HNA,2-2,2,74,2-2/74.mat,2-2/74.csv,338111242f83b8e3a35668bd8cfefad5bda8ae0fa6dae100907aae7835cefcb7,04dfc1faf80137f0b18684f29fb30e55ddaad78c984c8429b729081380605ee7
474,2-2/75,2,HNA,2-2,2,75,2-2/75.mat,2-2/75.csv,4824f16c7407eff6bb29b494595483c4e4893a4f149f9052c3bcc33efbbb50e0,a19d4614a97975aef28bfd4d72000ffebcd5e81e339ecf9b587b5adabbca1cdd
475,2-2/76,2,HNA,2-2,2,76,2-2/76.mat,2-2/76.csv,139f96ffa2745c2d24e265d22fb74a85784a3560b7a4af3dd571ac2da5cb16c6,faf77af9c4bcb649192284f8810534b28ba7cf2f049bba1fc451b466ee45209a
476,2-2/77,2,HNA,2-2,2,77,2-2/77.mat,2-2/77.csv,eec61197c9a8f1df80d7ce370df4a99c41f46357f850c57eb6e5b3865e75a660,c0f61cffd5b7d8112a0b36a2ef007e89b3db535c46209328d89744e205dfbe9b
477,2-2/78,2,HNA,2-2,2,78,2-2/78.mat,2-2/78.csv,beb79bfcb79fb9793c2cecbfb3ba1b247591b0ccdad504c35209662cf57eebbe,07d8aed89b0db7f3a827721817c6fa47bd5b95c2923a6e992e2a1a559ff45fbd
478,2-2/79,2,HNA,2-2,2,79,2-2/79.mat,2-2/79.csv,7f246542bc92f2eca218f691ea121026ef6795510f07e0cdb6c5ae39d04d7cf7,a6a02e64dd20dcd27711650f78db90a85170ffb417d1b68da1953dd978a3b01d
479,2-2/80,2,HNA,2-2,2,80,2-2/80.mat,2-2/80.csv,c0b399b7d7e3d9b2e7c3c9434fe5c2f122953aa7ff52838fde486f5ac881ff98,d99e2406cd32429027ff8b6d527ca77f7b26ed2c74c8ebb2b94b1a2761e48bf3
480,3-1/1,3,HNX,3-1,1,1,3-1/1.mat,3-1/1.csv,7c9890f93840a12e890be3d706acb7f54843df1c705397f3c19e963a469da760,7a9733a27844743ebd5524d87c771a9f7758faa6e0a0ec3c7b86882de49ec80d
481,3-1/2,3,HNX,3-1,1,2,3-1/2.mat,3-1/2.csv,868db0001823d9f4abf2bd442f34ac3f2d9fe9e45fe654663a6cbe27456ec275,dccb4696c3073036e5263879d1c4450b78063da3736589253f969d4a1153a6d6
482,3-1/3,3,HNX,3-1,1,3,3-1/3.mat,3-1/3.csv,615ce9d1fa19054e19edc8e708925ad17177f8a967bb671d3c6ec63d17ab64d7,4ec9a0c2e5c7a0db8ad6216e85a0f624d6c92a78197cdf86691ca1443eea8e62
483,3-1/4,3,HNX,3-1,1,4,3-1/4.mat,3-1/4.csv,5e79e13c84a49e5e1b66434936831eabe20bf7f6bea2c8497a251c0e984ba2a0,d76fd72ba906fa082471ad826befd246624b348225e9c5ba19739da64543f030
484,3-1/5,3,HNX,3-1,1,5,3-1/5.mat,3-1/5.csv,c33eee0503a85d6006f66a549d78e768129ce51a1765501edf49e07787c0fb74,ef10001405c03f33b2f4bf2853b79a23a0978682f29c7bedc69b8336c6fe9990
485,3-1/6,3,HNX,3-1,1,6,3-1/6.mat,3-1/6.csv,1ee86ec11995e599a153c0545c21c4cacb6703c08481705b135430862d8937de,0251cc25c3b231d75d60c1a8f362b461dd2c5ab95f5cff9f689b1d0d28243759
486,3-1/7,3,HNX,3-1,1,7,3-1/7.mat,3-1/7.csv,6507947db1a4a5e4dd6668f3ba81c4fbaf365602573144f1eb908e7195e8123e,f2bdf57415defae0917b96c5047f6a26583e8dc4e3c7c563eb10cb8a23fa022d
487,3-1/8,3,HNX,3-1,1,8,3-1/8.mat,3-1/8.csv,1b09ef73398ac0b938499e3611d0f892e6359aa9371d95ea7a9ad94a54227754,a6d257d87cbe6fb74f70b8200585afb9fd6dc9d4c7572d3cd3be386697e3fe90
488,3-1/9,3,HNX,3-1,1,9,3-1/9.mat,3-1/9.csv,1418b09392acf723216759ca25b86516873b79b5e8e1637a733514e2276bbb16,be56528e8ac5675babde53e2e1f6343efecf4f801cd1598e905a52be28f16ab9
489,3-1/10,3,HNX,3-1,1,10,3-1/10.mat,3-1/10.csv,52e76d92dea32aeec109a94982fc88d91f1b9310ef5a5085a7b2718805911ada,93fa60dc02aee18cacc056698b8a8c3c5e384da4d76166577e99d5f2b64f1511
490,3-1/11,3,HNX,3-1,1,11,3-1/11.mat,3-1/11.csv,e71fb49226e83752774049986079f63ade742e9117b7910899b0e5bf6bca2e12,3781a88e3303e5a5d84d600b7bb3a48cdd89f36da09522e265b71aed8ed91c5b
491,3-1/12,3,HNX,3-1,1,12,3-1/12.mat,3-1/12.csv,34b9a0473ff74f1f6f498f733cf74917b12f82c4ef25f03ff79ada8ceec4372f,c65c4beaf6586a086ef1e6145660817686ed9ab0cd672af1fe85cd9e67895424
492,3-1/13,3,HNX,3-1,1,13,3-1/13.mat,3-1/13.csv,82058f91a72c4d534a4e4c079d7dd2e000d87185c56929d47c0ed2a7a2fbdc96,84d1a12b34b667b573c0092333753023224540649fa8573847461551100475e2
493,3-1/14,3,HNX,3-1,1,14,3-1/14.mat,3-1/14.csv,44fced21ae901d1937cd968c134065947a701b57db45eda8cd07b599ddeb5886,450149764f1f197b0f3db10c6f3aeae7897db1db04f68fe915455c4a5f2f198b
494,3-1/15,3,HNX,3-1,1,15,3-1/15.mat,3-1/15.csv,9de7d5ff68390b56de62c6cdf7ffac13b87cbc1de0ff08fc946f7409935cd4bc,1e783e3f3136ac7241eaf4531b1db0d28cdb19fe13e1dbb4ac43b86c764e0281
495,3-1/16,3,HNX,3-1,1,16,3-1/16.mat,3-1/16.csv,dd4700e2abbd0fbb3bc0b36ec501eb665a4dd2e267fad0f4ea76a8156ae838d5,229244479efef25b6055995865c4b321b8747ee3ce3941ea6ca3775f8965bcd2
496,3-1/17,3,HNX,3-1,1,17,3-1/17.mat,3-1/17.csv,3022ac0d04ec160f281f7eaa644948ddfff3f42a9e042051f25c29aef556c5ab,77c2d4c594aadbdc8ba2a0261a09a0b4c85136e6ac18c3a600fb6a90d1607085
497,3-1/18,3,HNX,3-1,1,18,3-1/18.mat,3-1/18.csv,e5a2bb7f833bfa8164516d27dba04ecb43e565ad1f654fdc0217198cea7284a9,c88cc567218e76e69d1d83c19d4cbfe294b05f163b8e28aa2c1d53a267416b57
498,3-1/19,3,HNX,3-1,1,19,3-1/19.mat,3-1/19.csv,14fb67b4ddfd26f5abd663d8af7af729dc74a005ae51f0c577161a4fc8136171,b9089261c235329c2ba53611144d519fb720c434862946791bc60f0d40c3f0d0
499,3-1/20,3,HNX,3-1,1,20,3-1/20.mat,3-1/20.csv,4ac1ae70301226cd83ff0b261e3af2531eec146746823a183e22c57c92e68899,26cadb13f6a72752e2484092cc3fb7d409c66082f08c541964600f33c7826a43
500,3-1/21,3,HNX,3-1,1,21,3-1/21.mat,3-1/21.csv,09295042d50afbb6642946c10deb9cfd8c64d50a863c2532140cc943e27f0e7a,d20896bf5aafe4b83becb3cdacb0ae33334a67a3a7dbefd8742e4407dd3719cf
501,3-1/22,3,HNX,3-1,1,22,3-1/22.mat,3-1/22.csv,a4ea72f82a1f55fc4822734314500367843c820bb34171d01e6768a4f4392ce6,a8b68d280a3b7d12ba70b3f9eb93a53691f3042b0b8645a8a2de96d089839763
502,3-1/23,3,HNX,3-1,1,23,3-1/23.mat,3-1/23.csv,c51fbe5fff34f005372819530a86d914920e122dcb8c8d237408a2acbc643122,02d345418f22981d4f4c6b481338d735ca48c8fcf8a16e840c8213f73cb77c64
503,3-1/24,3,HNX,3-1,1,24,3-1/24.mat,3-1/24.csv,95409f5010d3bce454b2cd5c1d02c11b36d8ce3f4af4e0c5611dea0e8022d822,cb8d01d2489a237aca482b03d458d5791341e86cee00af5a845fa382b4191478
504,3-1/25,3,HNX,3-1,1,25,3-1/25.mat,3-1/25.csv,23aeb0ad75b06264917e50f69a4d077b18153bd7891e27dd8638436e3c74efbd,5dfac3df3ec2cfdfe4870d865a1ef2d8bc4854482a89a6e253b60bf5dc1b24a3
505,3-1/26,3,HNX,3-1,1,26,3-1/26.mat,3-1/26.csv,2ac11928cc9f98719dd158d1fe0509d503042c85dd58ad1b4174072fdf879ded,1180d75f693cb4edadc6f3b99f2e1bacce3b52ff4d0c1bf5a73258e26f131d10
506,3-1/27,3,HNX,3-1,1,27,3-1/27.mat,3-1/27.csv,2ce8fb4db3412ab97b5af7137f52e8f3250284e1268cf1b6e02b9c09b35a9dc5,06d9a260f764f1096e0bb05aefbc879ae0edcc9543800b5f2bbe21d6f34e9994
507,3-1/28,3,HNX,3-1,1,28,3-1/28.mat,3-1/28.csv,f1cfdd13098c5ade83a665c8f51cbcd0291521a0a8ee563d30b3ccb7ea9a620b,cd96d2eaf0a7106d17aaba617068f6201e431f3ac2533765f9862e43b233e639
508,3-1/29,3,HNX,3-1,1,29,3-1/29.mat,3-1/29.csv,453b3e6689affae401ff412fd44ed22c80d1832acb94f041d13c08a103a58603,90323f03669a108b0b7c9ae2f56a908bbcb173ad59635f885906f3a3ebaba5da
509,3-1/30,3,HNX,3-1,1,30,3-1/30.mat,3-1/30.csv,0b9f3fab7e66fdd6d57a803666273bf207659c0be5689bdb1a125047e7d0d6e8,96db67c117e719bd22ce7f600eabb1ab10ff9b57eca0dc470a0b32359fa06b5b
510,3-1/31,3,HNX,3-1,1,31,3-1/31.mat,3-1/31.csv,fe2f0c1c18c8fec81a8a92dd5612fcf4252089254099da8047e33244bffd2bb9,4a1b0fa2babc7d0f7e3908564df797d413fd3eea4e8b6235f0a41441ce0e3ac6
511,3-1/32,3,HNX,3-1,1,32,3-1/32.mat,3-1/32.csv,27654490ba29766647c3ed9d82e130d1164dcd8d40e2fe0dbaa8ebfea8bd52a6,17a846af4f83e088b9026c206ed112a2ea65f37d3f6b458a5395de3eff3ed14a
512,3-1/33,3,HNX,3-1,1,33,3-1/33.mat,3-1/33.csv,6aaf521c8674fa37338523cd0dddbe33d2ed9af7f7b888dd58216e3349b9b6eb,58123d52bd95b771b255c9f52d2776d4498de534d27c3e247f390c88a8cd282c
513,3-1/34,3,HNX,3-1,1,34,3-1/34.mat,3-1/34.csv,25a18baf18278b7aec0c82377739729e39fb0d1d9f5faf953497eb6ce7407f19,47b82ab8c13e6fcac5ecc258d9dfb52cf0a2675ac9eb767a414991b84e586212
514,3-1/35,3,HNX,3-1,1,35,3-1/35.mat,3-1/35.csv,eaf1961a1bb2bad388e56828749bdedb8f0e901f327d3cfe2b6c15c6531998db,d637881e9bf85a48e09c6881841327ff78bcb84fcaad47b5ec41a66c95d94282
515,3-1/36,3,HNX,3-1,1,36,3-1/36.mat,3-1/36.csv,816092f6488dedb21d4dbaa8020f9543563d03311dc1cba2daff81fb7470584a,2d2523da754e0ca49238dab70407b25fcabcdb7a7bfc34e42872f36c4acaec48
516,3-1/37,3,HNX,3-1,1,37,3-1/37.mat,3-1/37.csv,7edd8a9210a9d5711875b3eb0ec028eb1c2bb97c0307320176644847d6cf3214,9ef1af8e4dec9fa320e4e27cae13274d3547bef17928e1f6b7fc8ed1df1a43ac
517,3-1/38,3,HNX,3-1,1,38,3-1/38.mat,3-1/38.csv,2962f9b92b05481cc3cf314285a27c4cde651824c83933b0e62d773be8f1f977,fcc2519ccca9caa0e0d25fcf7bc70efbd9f2720d658fbe3d8ab2161882080751
518,3-1/39,3,HNX,3-1,1,39,3-1/39.mat,3-1/39.csv,0e9e33ba15993fc3b53acc3a66f6ac3e5d5f7be926324a6d3fe5585d20e89989,d11249827934c0e2d9e1e6eb43ad30057db62450b20b440b2db588d9571b8f6b
519,3-1/40,3,HNX,3-1,1,40,3-1/40.mat,3-1/40.csv,2683cff0b06389a3b7d28aa45e7f71707abb0ae7eed8e2931f9c336fa74bee28,87b9c8f1938ea7454d5891617e21406fe27396b25944d14164153d45de66fa9f
520,3-1/41,3,HNX,3-1,1,41,3-1/41.mat,3-1/41.csv,045fbf094a40337a60c3c9a8fee7f37baae52ce05e34db8aa54c72b9d6d23e4c,f491ac4fe9ce7b059a1c97f2748e8b992a1f4e789c470fb80b96addd77da4efd
521,3-1/42,3,HNX,3-1,1,42,3-1/42.mat,3-1/42.csv,23f18f4642a871d409e5073bff8ce681aebd3357d720c70594d66ec977fd84ce,b2c24e43b6efaf55a4f443659980e82ab59fa84c12e6354e8de8cece6dff6ec2
522,3-1/43,3,HNX,3-1,1,43,3-1/43.mat,3-1/43.csv,852718875e4d41c7b30e72f1a3d8ccdcd9d2fd60a36c7f55b7c6f84e0d660924,1d460d1baa545a46cedb46370215d82b83f5c83bbd2cb9e2e8cee971b8e2119f
523,3-1/44,3,HNX,3-1,1,44,3-1/44.mat,3-1/44.csv,eae827f18bbc0ec2d51b8fd2f150abfd8502c42edc53029cb87efb01e59d98f0,4a5b5c63419afc3c2a83c0d55e8f5e2be852c7b4a229d3c0eabbd4c65ca7ddab
524,3-1/45,3,HNX,3-1,1,45,3-1/45.mat,3-1/45.csv,311f643ea03cc5067be640a099069a67490955cf4d3489669a6bccfc7f7fdf71,ff004569e2f3761b1694ab9888871acd737f8fe15958e0201a800fd361045180
525,3-1/46,3,HNX,3-1,1,46,3-1/46.mat,3-1/46.csv,93d4c42fd73911a260c7c9c6c856b5e687e8a678c09a2704b22fb4f0e690e517,cc341b107c34da2de31bdcaf02c8d6302bf15ef9095c029bccd48d25dbc59469
526,3-1/47,3,HNX,3-1,1,47,3-1/47.mat,3-1/47.csv,5a6ecc07b6cf527f85cc18cdfc692a0d543183fb217b768ca67d175aec64c419,e88be0fa48fd99472b366bc1143d723334c7bb7297e6a4cd72e9f246b4ea3348
527,3-1/48,3,HNX,3-1,1,48,3-1/48.mat,3-1/48.csv,1672313bb6885912c2ea5c7b015bf18eccd06cef9b2758e85f26c269252c1394,dbce053b1f62150147362a4497dff36af2b8340338c68986e8c848280c2c54ab
528,3-1/49,3,HNX,3-1,1,49,3-1/49.mat,3-1/49.csv,8e90bf5631d06da0714ed5af578b1e7498fe771f2d335726c739b54443e1f2b4,2d4d241ef52e7b328d6a1b47f09fd63204ad1985fd2af629310349d106418961
529,3-1/50,3,HNX,3-1,1,50,3-1/50.mat,3-1/50.csv,ca350e947bfc1d2d3eeb8bff7cd0052adbe034db6044edb4c394262752144f7f,c5ea11fef6fc7604ab7a508db5e8578da746dfc21c49691317bde97b025e0cf5
530,3-1/51,3,HNX,3-1,1,51,3-1/51.mat,3-1/51.csv,5be272b44028e079f0a2c3db7b91aab5a8379f548b1128968f10b4c25f4538c3,f2e5ca52a57c326fd17a49e2a413b8a34149a7c46bff0b3dcd1f3da5488c12bf
531,3-1/52,3,HNX,3-1,1,52,3-1/52.mat,3-1/52.csv,c611e39f405496d17ad33f915373c94d8d67adfd96be4253b11fb05d84f6b48f,11d370edbd44ddf8bd45323de3f9fd832dc3f25d3a5ce4714d3ef6f0ad722148
532,3-1/53,3,HNX,3-1,1,53,3-1/53.mat,3-1/53.csv,dc0bf2fd5d1131e13405290ca316c13cabd083b680fae1b82b984aed1223458c,2fb6fed08494b7c4f672d988855ba2dfbda4dce942fb90e7738bd81bd816d75e
533,3-1/54,3,HNX,3-1,1,54,3-1/54.mat,3-1/54.csv,f9d6c5c121bc7ef34e1e3b53dda2802dd2e5f3898e1929e26573ff0be89bf57d,c0b6fce01667d129c8a8699540729cccf121ab5bf90d075256bda5e6b2bb95bd
