run_id,direction,model,seed,sample_id,source_cube,true_label,condition,full_predicted_label,counterfactual_predicted_label,prediction_changed,full_true_class_probability,counterfactual_true_class_probability,true_class_probability_delta
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/57,2-2,2,spatial_shuffle,2,2,0,0.8046284096488213,0.8046284096488213,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/58,2-2,2,mask_only,2,4,1,0.8221746978965531,2.244019859041155e-306,-0.8221746978965531
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/58,2-2,2,mean_broadcast,2,2,0,0.8221746978965531,0.8221746978965531,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/58,2-2,2,spatial_shuffle,2,2,0,0.8221746978965531,0.8221746978965531,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/59,2-2,2,mask_only,2,4,1,0.8716599541717155,2.244019859041155e-306,-0.8716599541717155
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/59,2-2,2,mean_broadcast,2,2,0,0.8716599541717155,0.8716599541717155,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/59,2-2,2,spatial_shuffle,2,2,0,0.8716599541717155,0.8716599541717155,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/6,2-2,2,mask_only,4,4,0,0.012795464148569226,2.244019859041155e-306,-0.012795464148569226
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/6,2-2,2,mean_broadcast,4,4,0,0.012795464148569226,0.012795464148569226,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/6,2-2,2,spatial_shuffle,4,4,0,0.012795464148569226,0.012795464148569226,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/60,2-2,2,mask_only,2,4,1,0.9912999792102809,2.244019859041155e-306,-0.9912999792102809
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/60,2-2,2,mean_broadcast,2,2,0,0.9912999792102809,0.9912999792102809,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/60,2-2,2,spatial_shuffle,2,2,0,0.9912999792102809,0.9912999792102809,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/61,2-2,2,mask_only,1,4,1,0.13624845736408342,2.244019859041155e-306,-0.13624845736408342
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/61,2-2,2,mean_broadcast,1,1,0,0.13624845736408342,0.13624845736408342,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/61,2-2,2,spatial_shuffle,1,1,0,0.13624845736408342,0.13624845736408342,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/62,2-2,2,mask_only,4,4,0,0.02212734457159793,2.244019859041155e-306,-0.02212734457159793
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/62,2-2,2,mean_broadcast,4,4,0,0.02212734457159793,0.02212734457159793,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/62,2-2,2,spatial_shuffle,4,4,0,0.02212734457159793,0.02212734457159793,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/63,2-2,2,mask_only,2,4,1,0.5217574242601346,2.244019859041155e-306,-0.5217574242601346
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/63,2-2,2,mean_broadcast,2,2,0,0.5217574242601346,0.5217574242601346,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/63,2-2,2,spatial_shuffle,2,2,0,0.5217574242601346,0.5217574242601346,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/64,2-2,2,mask_only,2,4,1,0.9200687705024772,2.244019859041155e-306,-0.9200687705024772
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/64,2-2,2,mean_broadcast,2,2,0,0.9200687705024772,0.9200687705024772,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/64,2-2,2,spatial_shuffle,2,2,0,0.9200687705024772,0.9200687705024772,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/65,2-2,2,mask_only,2,4,1,0.9631086625509186,2.244019859041155e-306,-0.9631086625509186
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/65,2-2,2,mean_broadcast,2,2,0,0.9631086625509186,0.9631086625509186,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/65,2-2,2,spatial_shuffle,2,2,0,0.9631086625509186,0.9631086625509186,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/66,2-2,2,mask_only,2,4,1,0.6668219929628076,2.244019859041155e-306,-0.6668219929628076
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/66,2-2,2,mean_broadcast,2,2,0,0.6668219929628076,0.6668219929628076,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/66,2-2,2,spatial_shuffle,2,2,0,0.6668219929628076,0.6668219929628076,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/67,2-2,2,mask_only,2,4,1,0.7166146081314432,2.244019859041155e-306,-0.7166146081314432
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/67,2-2,2,mean_broadcast,2,2,0,0.7166146081314432,0.7166146081314432,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/67,2-2,2,spatial_shuffle,2,2,0,0.7166146081314432,0.7166146081314432,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/68,2-2,2,mask_only,2,4,1,0.3020608154131241,2.244019859041155e-306,-0.3020608154131241
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/68,2-2,2,mean_broadcast,2,2,0,0.3020608154131241,0.3020608154131241,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/68,2-2,2,spatial_shuffle,2,2,0,0.3020608154131241,0.3020608154131241,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/69,2-2,2,mask_only,4,4,0,0.4194945683524612,2.244019859041155e-306,-0.4194945683524612
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/69,2-2,2,mean_broadcast,4,4,0,0.4194945683524612,0.4194945683524612,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/69,2-2,2,spatial_shuffle,4,4,0,0.4194945683524612,0.4194945683524612,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/7,2-2,2,mask_only,2,4,1,0.9552438573627432,2.244019859041155e-306,-0.9552438573627432
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/7,2-2,2,mean_broadcast,2,2,0,0.9552438573627432,0.9552438573627432,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/7,2-2,2,spatial_shuffle,2,2,0,0.9552438573627432,0.9552438573627432,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/70,2-2,2,mask_only,2,4,1,0.9979085786647278,2.244019859041155e-306,-0.9979085786647278
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/70,2-2,2,mean_broadcast,2,2,0,0.9979085786647278,0.9979085786647278,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/70,2-2,2,spatial_shuffle,2,2,0,0.9979085786647278,0.9979085786647278,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/71,2-2,2,mask_only,2,4,1,0.6532333324010904,2.244019859041155e-306,-0.6532333324010904
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/71,2-2,2,mean_broadcast,2,2,0,0.6532333324010904,0.6532333324010904,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/71,2-2,2,spatial_shuffle,2,2,0,0.6532333324010904,0.6532333324010904,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/72,2-2,2,mask_only,2,4,1,0.5449635695120303,2.244019859041155e-306,-0.5449635695120303
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/72,2-2,2,mean_broadcast,2,2,0,0.5449635695120303,0.5449635695120303,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/72,2-2,2,spatial_shuffle,2,2,0,0.5449635695120303,0.5449635695120303,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/73,2-2,2,mask_only,4,4,0,0.05272099120527982,2.244019859041155e-306,-0.05272099120527982
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/73,2-2,2,mean_broadcast,4,4,0,0.05272099120527982,0.05272099120527982,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/73,2-2,2,spatial_shuffle,4,4,0,0.05272099120527982,0.05272099120527982,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/74,2-2,2,mask_only,2,4,1,0.7945928164901951,2.244019859041155e-306,-0.7945928164901951
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/74,2-2,2,mean_broadcast,2,2,0,0.7945928164901951,0.7945928164901951,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/74,2-2,2,spatial_shuffle,2,2,0,0.7945928164901951,0.7945928164901951,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/75,2-2,2,mask_only,4,4,0,0.05276780787969232,2.244019859041155e-306,-0.05276780787969232
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/75,2-2,2,mean_broadcast,4,4,0,0.05276780787969232,0.05276780787969232,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/75,2-2,2,spatial_shuffle,4,4,0,0.05276780787969232,0.05276780787969232,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/76,2-2,2,mask_only,2,4,1,0.9560743344645014,2.244019859041155e-306,-0.9560743344645014
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/76,2-2,2,mean_broadcast,2,2,0,0.9560743344645014,0.9560743344645014,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/76,2-2,2,spatial_shuffle,2,2,0,0.9560743344645014,0.9560743344645014,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/77,2-2,2,mask_only,4,4,0,0.35607798159878784,2.244019859041155e-306,-0.35607798159878784
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/77,2-2,2,mean_broadcast,4,4,0,0.35607798159878784,0.35607798159878784,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/77,2-2,2,spatial_shuffle,4,4,0,0.35607798159878784,0.35607798159878784,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/78,2-2,2,mask_only,5,4,1,0.23954504076723218,2.244019859041155e-306,-0.23954504076723218
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/78,2-2,2,mean_broadcast,5,5,0,0.23954504076723218,0.23954504076723218,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/78,2-2,2,spatial_shuffle,5,5,0,0.23954504076723218,0.23954504076723218,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/79,2-2,2,mask_only,2,4,1,0.9142676385488581,2.244019859041155e-306,-0.9142676385488581
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/79,2-2,2,mean_broadcast,2,2,0,0.9142676385488581,0.9142676385488581,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/79,2-2,2,spatial_shuffle,2,2,0,0.9142676385488581,0.9142676385488581,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/8,2-2,2,mask_only,2,4,1,0.8624756369079066,2.244019859041155e-306,-0.8624756369079066
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/8,2-2,2,mean_broadcast,2,2,0,0.8624756369079066,0.8624756369079066,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/8,2-2,2,spatial_shuffle,2,2,0,0.8624756369079066,0.8624756369079066,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/80,2-2,2,mask_only,2,4,1,0.5576957061111628,2.244019859041155e-306,-0.5576957061111628
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/80,2-2,2,mean_broadcast,2,2,0,0.5576957061111628,0.5576957061111628,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/80,2-2,2,spatial_shuffle,2,2,0,0.5576957061111628,0.5576957061111628,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/9,2-2,2,mask_only,4,4,0,0.17027912405572518,2.244019859041155e-306,-0.17027912405572518
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/9,2-2,2,mean_broadcast,4,4,0,0.17027912405572518,0.17027912405572518,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,2-2/9,2-2,2,spatial_shuffle,4,4,0,0.17027912405572518,0.17027912405572518,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/1,3-2,3,mask_only,3,4,1,0.5804646469212755,4.6483221733260875e-137,-0.5804646469212755
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/1,3-2,3,mean_broadcast,3,3,0,0.5804646469212755,0.5804646469212755,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/1,3-2,3,spatial_shuffle,3,3,0,0.5804646469212755,0.5804646469212755,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/10,3-2,3,mask_only,3,4,1,0.7992532188379817,4.6483221733260875e-137,-0.7992532188379817
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/10,3-2,3,mean_broadcast,3,3,0,0.7992532188379817,0.7992532188379817,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/10,3-2,3,spatial_shuffle,3,3,0,0.7992532188379817,0.7992532188379817,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/11,3-2,3,mask_only,0,4,1,0.4908749216086914,4.6483221733260875e-137,-0.4908749216086914
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/11,3-2,3,mean_broadcast,0,0,0,0.4908749216086914,0.4908749216086914,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/11,3-2,3,spatial_shuffle,0,0,0,0.4908749216086914,0.4908749216086914,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/12,3-2,3,mask_only,3,4,1,0.9907374178985126,4.6483221733260875e-137,-0.9907374178985126
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/12,3-2,3,mean_broadcast,3,3,0,0.9907374178985126,0.9907374178985126,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/12,3-2,3,spatial_shuffle,3,3,0,0.9907374178985126,0.9907374178985126,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/13,3-2,3,mask_only,3,4,1,0.9985391533541886,4.6483221733260875e-137,-0.9985391533541886
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/13,3-2,3,mean_broadcast,3,3,0,0.9985391533541886,0.9985391533541886,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/13,3-2,3,spatial_shuffle,3,3,0,0.9985391533541886,0.9985391533541886,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/14,3-2,3,mask_only,3,4,1,0.9820731963819931,4.6483221733260875e-137,-0.9820731963819931
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/14,3-2,3,mean_broadcast,3,3,0,0.9820731963819931,0.9820731963819931,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/14,3-2,3,spatial_shuffle,3,3,0,0.9820731963819931,0.9820731963819931,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/15,3-2,3,mask_only,3,4,1,0.9995240163436381,4.6483221733260875e-137,-0.9995240163436381
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/15,3-2,3,mean_broadcast,3,3,0,0.9995240163436381,0.9995240163436381,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/15,3-2,3,spatial_shuffle,3,3,0,0.9995240163436381,0.9995240163436381,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/16,3-2,3,mask_only,3,4,1,0.8336787598552623,4.6483221733260875e-137,-0.8336787598552623
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/16,3-2,3,mean_broadcast,3,3,0,0.8336787598552623,0.8336787598552623,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/16,3-2,3,spatial_shuffle,3,3,0,0.8336787598552623,0.8336787598552623,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/17,3-2,3,mask_only,3,4,1,0.9612068468093172,4.6483221733260875e-137,-0.9612068468093172
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/17,3-2,3,mean_broadcast,3,3,0,0.9612068468093172,0.9612068468093172,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/17,3-2,3,spatial_shuffle,3,3,0,0.9612068468093172,0.9612068468093172,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/18,3-2,3,mask_only,3,4,1,0.9796844928622909,4.6483221733260875e-137,-0.9796844928622909
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/18,3-2,3,mean_broadcast,3,3,0,0.9796844928622909,0.9796844928622909,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/18,3-2,3,spatial_shuffle,3,3,0,0.9796844928622909,0.9796844928622909,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/19,3-2,3,mask_only,3,4,1,0.998461096819447,4.6483221733260875e-137,-0.998461096819447
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/19,3-2,3,mean_broadcast,3,3,0,0.998461096819447,0.998461096819447,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/19,3-2,3,spatial_shuffle,3,3,0,0.998461096819447,0.998461096819447,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/2,3-2,3,mask_only,3,4,1,0.980782808724884,4.6483221733260875e-137,-0.980782808724884
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/2,3-2,3,mean_broadcast,3,3,0,0.980782808724884,0.980782808724884,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/2,3-2,3,spatial_shuffle,3,3,0,0.980782808724884,0.980782808724884,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/20,3-2,3,mask_only,3,4,1,0.9975845518834737,4.6483221733260875e-137,-0.9975845518834737
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/20,3-2,3,mean_broadcast,3,3,0,0.9975845518834737,0.9975845518834737,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/20,3-2,3,spatial_shuffle,3,3,0,0.9975845518834737,0.9975845518834737,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/21,3-2,3,mask_only,3,4,1,0.7103184419917768,4.6483221733260875e-137,-0.7103184419917768
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/21,3-2,3,mean_broadcast,3,3,0,0.7103184419917768,0.7103184419917768,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/21,3-2,3,spatial_shuffle,3,3,0,0.7103184419917768,0.7103184419917768,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/22,3-2,3,mask_only,3,4,1,0.9425541689177224,4.6483221733260875e-137,-0.9425541689177224
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/22,3-2,3,mean_broadcast,3,3,0,0.9425541689177224,0.9425541689177224,0.0
suffix_1_to_2__snv_lr__probability_ensemble,suffix_1_to_2,snv_lr,probability_ensemble,3-2/22,3-2,3,spatial_shuffle,3,3,0,0.9425541689177224,0.9425541689177224,0.0
